Date,MSFT,AAPL,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU
08-03-2019,107.7210464,42.26900101,1620.800049,1142.319946,169.6000061,56.82799911,1149.969971,149.8750763,36.46833038,254.7400055,49.66776657,47.6574707,349.6000061,107.9654007,239.5463562,70.65000153,98.69620514,217.6859741,169.667984,337.5400085,66.50509644,36.62093353,241.9329529,533.7600098,22.01000023,1715.819946,38.65000153,161.886322,44.38781738,142.1006317,57.25597,84.87999725,69.69749451,41.22303391,449.5899963,152.3699951,100.8557587,294.5299988,90.35775757,163.6499939
11-03-2019,109.9824982,43.73329926,1670.619995,1175.76001,172.0700073,58.18399811,1179.26001,160.3217773,37.40415192,260.9599915,50.49114609,48.45066833,358.8599854,109.2396469,243.9620667,71.47000122,100.1927338,219.4727936,172.7354736,341.0799866,66.8119278,37.36809921,246.518158,542.9500122,22.95999908,1709.900024,39.02999878,164.9355164,44.90240097,143.8621063,58.26110077,86.02999878,70.84341431,42.09594727,481.1099854,154.0399933,103.0276718,300.1799927,91.42444611,166.9600067
12-03-2019,110.7525558,44.22465515,1673.099976,1193.199951,171.9199982,56.67200089,1197.25,161.6947632,37.70972443,263.5100098,50.69935226,48.66530228,356.269989,109.2209167,244.4788971,71.69999695,100.2586288,222.5973206,172.7729797,342.5100098,67.1667099,37.56216812,246.2820435,550.1300049,23.48999977,1736,39.25,164.98349,44.74039459,144.7190704,58.70481873,86.08000183,70.56178284,41.81151962,483.480011,154.8099976,103.2477341,305.269989,91.14324188,166.9900055
13-03-2019,111.6103516,44.42021942,1690.810059,1193.319946,173.3699951,57.79199982,1199.060059,167.7637787,37.77657318,264.3800049,51.45648575,49.07590485,361.2099915,109.2302933,245.9115143,72.25,101.2563248,225.8651886,175.7466736,348.1300049,67.21463013,37.45543289,249.5782471,557.1599731,23.37999916,1760.709961,38.83000183,163.4013214,45.05486298,145.5284119,59.53788757,86.08000183,71.83395386,42.86097336,507.9299927,153.3800049,103.4103851,308.269989,90.57111359,168.1699982
14-03-2019,111.6980667,44.91402054,1686.219971,1185.550049,170.1699982,57.99200058,1192.530029,164.7193298,38.07260132,267.6900024,50.57631683,49.21587753,358.8200073,108.2183838,243.182312,72.33999634,100.8045425,223.4381561,176.1312561,352.7099915,67.82830048,37.77565002,252.6481171,558.7299805,22.81999969,1743.880005,38.40999985,169.2696381,45.12157059,146.1663513,59.23617554,85.5,70.89196777,42.48826981,493.7900085,153.1499939,103.5730438,309.2000122,90.0377655,167.7400055
15-03-2019,112.9847641,45.49826431,1712.359985,1184.459961,165.9799957,55.08599854,1190.300049,168.9477539,38.64554596,257.0899963,51.41863251,49.64514542,361.4599915,108.3682861,263.2117615,73.45999908,104.2305679,223.2088318,179.3957367,355.9200134,67.76118469,39.19235611,253.9863281,558.210022,23.29000092,1752.170044,39.54000092,174.8886261,45.55039215,147.8802338,60.00415802,86.23999786,70.7074585,43.77311707,488.730011,153.2799988,104.6637802,309.8399963,90.7961731,170.4799957
18-03-2019,114.6028671,45.96274567,1742.150024,1184.26001,160.4700012,53.89799881,1188.550049,168.0920868,38.12034225,257.7600098,51.20094681,49.93442535,363.4400024,109.8767853,266.4306335,73.68000031,103.3552246,226.0658569,179.4614105,357.3500061,67.92418671,38.81391525,253.5829315,559.4899902,23.25,1756.329956,39.61000061,172.7886963,45.77909851,147.2899323,59.44645309,85.08999634,71.73685455,44.10659409,484.9700012,153.8500061,104.434166,305.7799988,89.71688843,171.1699982
19-03-2019,114.6808548,45.59850311,1761.849976,1198.849976,161.5700073,53.49399948,1202.459961,174.8177948,37.98665237,260.4200134,51.26720047,49.7477951,358.7799988,110.6450882,271.3903198,72.58999634,103.5528946,226.5053711,179.6302643,360.4500122,68.44195557,39.17295074,251.9495392,562.7199707,26,1764.030029,40.36999893,173.0299225,45.96969604,147.2327881,59.87616348,84.59999847,70.84341431,45.52875137,482.3599854,155.1000061,105.1995926,310.7000122,90.25167847,170.7299957
20-03-2019,114.5541306,45.99696732,1797.27002,1223.969971,165.4400024,54.72000122,1226.430054,173.5144348,37.69063187,259.7399902,50.93595505,49.7011261,375.2200012,110.8605957,266.2398987,72.05999756,103.1858215,226.4384766,179.2831573,362.4400024,68.68166351,38.39666748,251.8807068,569.3599854,25.70000076,1774.430054,40.13000107,169.5471039,45.91250992,146.6519318,59.06245804,83.73000336,70.71716309,45.27374268,497.9500122,154.3099976,103.9174957,315.2999878,88.51119232,170.1699982
21-03-2019,117.1860123,47.69105148,1819.26001,1231.540039,166.0800018,54.80400085,1236.130005,183.0059967,38.24448013,264.1799927,51.71201324,50.33569336,377.8699951,111.9099808,271.5184326,72.26000214,105.6235809,228.8846283,180.0054779,366.269989,69.28573608,40.10448074,256.4363403,577.9799805,27.88999939,1774.359985,43.99000168,177.3230896,46.57956696,147.9088135,59.35502243,86.06999969,71.51348877,47.66689301,504.480011,158.8200073,105.4196548,319.2099915,91.68100739,171.7700043
22-03-2019,114.095993,46.70344543,1764.77002,1205.5,164.3399963,52.90599823,1207.650024,176.5986938,37.68107605,259.6900024,50.4059639,49.21587753,361.0100098,113.1092834,267.7218933,71.90000153,103.2328796,226.9927063,175.1369019,360.7799988,68.99807739,38.67807007,248.6238098,561.2600098,26.37000084,1721.589966,41.61999893,173.1263733,46.81780624,146.4519806,58.30360794,85.58000183,70.41612244,45.97010803,497.3699951,154.2200012,102.7597656,308.7900085,88.15144348,166.7299957
25-03-2019,114.6906128,46.13874435,1774.26001,1193,166.2899933,52.08399963,1197.380005,172.8975525,37.41370392,262.269989,49.95168686,49.20654678,366.230011,113.2310944,267.2737122,72.30999756,100.8139496,226.4289398,175.0337372,356.8399963,69.32408905,38.23171234,249.7553864,562.7199707,25.96999931,1752.390015,40.54999924,172.7790527,47.08462143,146.3948822,58.32189941,85.26000214,70.65890503,46.0779953,491.2999878,154.6900024,100.7026749,303.7099915,86.46930695,166.8800049
26-03-2019,114.9342957,45.66205978,1783.76001,1184.619995,167.6799927,53.55400085,1189.839966,175.9718781,37.84341812,265.5899963,50.57631683,49.67314148,359.9700012,114.3273239,271.7288208,73.33999634,101.9622421,228.4355469,176.6096954,356.0299988,69.95691681,38.45488739,251.8807068,567.6400146,25.69000053,1768.869995,40.31999969,173.7052307,47.44673538,148.7276611,58.73331833,86.93000031,70.93082428,45.53855896,493.8999939,155.9100037,102.4727402,307.5,86.8193512,167.1999969
27-03-2019,113.8230515,46.07275009,1765.699951,1173.02002,165.8699951,54.9659996,1178.01001,175.603775,38.39726639,262.3399963,50.31132507,49.58914948,353.3699951,114.2055283,270.7591858,72.23999786,99.74095917,228.7604065,174.7804871,355.5100098,69.74597931,37.77565002,251.2804718,558.2700195,24.88999939,1752.109985,39.22999954,171.3801727,47.29426956,149.2894135,58.20304108,87.65000153,71.28041077,45.004673,484.9400024,153.1000061,100.4251785,302.0700073,84.93302917,164.2899933
28-03-2019,113.9790268,46.13385773,1773.420044,1168.48999,165.5500031,55.72399902,1172.27002,176.3499603,38.59779739,263.5299988,50.26399994,49.79444885,354.6099854,114.1586761,273.5950623,69.15000153,98.7432785,230.4898834,176.0280609,352.8699951,70.91575623,37.36809921,255.0588684,562.8900146,25.05999947,1728.890015,39.34000015,169.489212,47.27510834,150.7938538,58.23046875,87.77999878,72.2806778,45.1035347,497.1499939,153.0299988,99.57363129,305.1400146,83.54261017,164.1100006
29-03-2019,114.9635468,46.43454361,1780.75,1173.310059,166.6900024,55.97200012,1176.890015,178.6482239,38.17763901,266.4899902,50.8223877,50.38235474,356.5599976,114.8239136,275.0953369,69.09999847,99.83508301,231.3689423,178.2137604,346.9100037,71.28012085,38.48400116,257.2136841,570.5800171,25.52000046,1744.910034,41.33000183,172.7018738,47.8211441,152.0983124,59.43732452,88.27999878,72.6594162,45.01455688,507.730011,155.8200073,100.7217865,310.6900024,85.94425201,164.8500061
01-04-2019,116.0162811,46.74990082,1814.189941,1194.430054,168.6999969,57.83599854,1198.97998,181.3544159,38.49276352,272.1700134,51.58897781,51.30620193,366.9599915,114.3085861,279.7426758,69.97000122,102.2540207,233.3277588,179.8929138,346.2200012,70.91575623,39.91041183,261.4840393,575.539978,26.36000061,1759.22998,42.25,178.1913757,47.60081482,154.316864,60.23272705,89.30999756,74.48513031,46.58655548,518.1099854,163.8200073,103.6017532,316.8399963,91.77822113,170.3999939
02-04-2019,116.1819839,47.42947769,1813.97998,1200.48999,174.1999969,57.17599869,1205.540039,182.0707855,38.41596985,271.3500061,51.44702911,51.5954895,367.7200012,114.0087585,277.2360535,69.73000336,103.7975998,229.8019409,180.5120087,346.6300049,71.21299744,39.77456665,263.9537354,575.9799805,26.75,1763.550049,42.43999863,177.766861,47.55291367,153.71698,60.56187439,89.77999878,73.98013306,46.9227066,509.9899902,164.3500061,103.4391022,316.1000061,90.22249603,170.9799957
03-04-2019,116.9423065,47.75461197,1820.699951,1205.920044,173.5399933,58.36199951,1210.810059,187.6622314,38.65594101,271.5,52.50699997,51.9127655,369.75,113.8963242,278.2880859,69,106.1224213,231.6938477,180.9716797,345.3699951,71.27052307,41.17186356,264.7605591,576.2600098,29.02000046,1774.930054,43.90000153,184.7903442,47.63913345,153.3932648,60.94587326,90.63999939,73.04785156,47.11055756,508.5799866,166.6499939,105.0943375,319.2000122,93.51869965,174.9100037
04-04-2019,116.347702,47.83771896,1818.859985,1215,176.0200043,53.55599976,1219.449951,187.3040466,38.79033279,267.8900146,52.92342377,51.78129578,367.8800049,113.8120041,276.2754517,70.05000305,106.5836258,233.5284424,180.4182281,345.7200012,71.28970337,41.35623169,258.4141235,570.2800293,29.09000015,1780.599976,42.88999939,184.2983093,47.56249619,151.7174683,61.11044312,90.08000183,72.63999939,46.42836761,501.480011,165.0500031,105.7640991,315.019989,93.89791107,179.1300049
05-04-2019,116.8643265,48.15795898,1837.280029,1207.150024,175.7200012,54.99200058,1211.449951,189.9803772,38.79993057,267.4500122,52.62057495,51.84702682,365.4899902,113.9525528,278.3612976,70.34999847,106.9506989,234.9330444,183.3074799,351.4400024,71.94172668,41.7637825,257.4990845,575.7199707,28.97999954,1769.449951,43.31999969,188.2731171,47.5912323,152.6696014,61.75044632,89.86000061,72.27097321,46.75463486,502.8500061,166.3300018,106.6443634,323.5,95.43418884,181.5500031
08-04-2019,116.9033127,48.91578293,1849.859985,1203.839966,174.9299927,54.63999939,1208.280029,190.8161316,39.07830811,268.8099976,52.69628525,52.10997772,361.4100037,114.3085861,278.544281,71.23000336,108.4472427,235.5541382,182.810318,354.1400146,72.10471344,41.64733124,256.5741272,578.3400269,28.53000069,1788.719971,42.90000153,186.7584534,47.52417374,152.7838745,61.60415268,88.33000183,73.43632507,47.03146362,506.5,166.7400055,106.9122467,323.6099854,95.8814621,184.7700043
09-04-2019,116.2696991,48.769104,1835.839966,1197.25,177.5800018,54.4620018,1202.689941,188.2989655,39.39508057,268.9899902,52.35558701,51.8188591,364.7099915,114.467865,277.6019897,71.41999817,107.2424774,234.0157471,181.0279846,354.5599976,72.02801514,40.76431656,255.2039337,579.3800049,27.23999977,1794.469971,41.72000122,183.7483978,47.55291367,152.0411835,60.42473984,88.23000336,72.53318024,46.47780228,505.1799927,167.0599976,105.7162628,316.6400146,94.88967896,181
10-04-2019,117.1567535,49.04288864,1847.329956,1202.160034,177.8200073,55.2120018,1206.449951,191.1245728,39.43348312,271.5799866,52.76253891,52.41987228,363.9200134,114.3460617,281.3161926,72.16000366,108.1648712,234.6846008,181.8816223,354.3500061,72.37319946,40.91956711,255.3912354,585.8900146,27.82999992,1806,42.16999817,184.1150055,47.61039734,152.7458038,61.62244797,86.75,72.90219879,47.31818008,514.3400269,170.4600067,107.2280045,324.8599854,95.41474152,177.0399933
11-04-2019,117.2932129,48.634655,1844.069946,1204.619995,177.5099945,53.68399811,1209.589966,190.5673981,39.39508057,271.8999939,52.80985641,52.21326828,367.6499939,113.9993973,283.0542908,73,108.1272202,230.5089874,180.2118835,355.25,72.74713898,41.21067429,255.8841248,584.6300049,27.79000092,1818.589966,42.27999878,184.5684357,47.58165741,153.9359589,60.62586975,85.54000092,73.22267151,46.63599014,503.730011,171.8800049,106.9888077,328.519989,94.94803619,171.1999969
12-04-2019,117.8975601,48.61508942,1843.060059,1217.869995,179.1000061,53.54000092,1222.72998,189.045166,39.64465714,271.8599854,53.39662552,52.86124802,351.1400146,114.5240784,290.0252075,73.70999908,109.8967133,231.1874237,179.5645905,356.0499878,73.49503326,41.71525574,256.3474121,582.8499756,27.85000038,1833.069946,42.00999832,187.240799,47.6966095,155.4975281,59.68416977,86.30000305,74.44628906,46.74474335,504.519989,171.8699951,109.2755356,338.3699951,97.56359863,173.0899963
15-04-2019,117.9950485,48.70309448,1844.869995,1221.099976,179.6499939,53.27600098,1226.530029,183.7621155,40.10542297,272.2200012,53.26412964,53.11479568,348.8699951,115.863945,289.4489136,73.79000092,108.3248672,235.3725891,179.3582001,357.3399963,73.02522278,41.44355392,257.1557312,576.8099976,27.32999992,1846.22998,41.81999969,186.0155792,48.16601181,155.8498077,59.82131195,86.55000305,73.67910004,45.23206711,513.6799927,172.7700043,108.0604095,335.1199951,96.48432159,168.6699982
16-04-2019,117.7221146,48.70798874,1863.040039,1227.130005,178.8699951,54.67200089,1231.910034,187.2543182,40.28780746,271.4299927,53.67109299,53.48104095,359.4599915,114.6927567,291.3700562,74.09999847,109.5296402,234.4266052,176.4033051,358.0499878,72.58414459,42.4236145,254.3069763,561.4299927,27.93000031,1841.699951,42.75999832,187.761795,48.01273727,154.3835144,59.00760651,85.01000214,73.69852448,44.54988098,501.9599915,172.6699982,109.6486893,329.5,97.87475586,170.2799988
17-04-2019,118.6968842,49.6564827,1864.819946,1236.339966,178.7799988,54.24599838,1240.140015,186.3389893,40.86376572,269.4500122,55.42195892,52.88002777,354.7399902,119.002739,293.2271118,72.45999908,108.8049011,234.6368408,171.1688995,361.6900024,72.02801514,42.58856583,252.6115265,525,27.48999977,1839.790039,43.15000153,189.3729553,48.11810684,155.0595551,57.82818222,85.29000092,76.66044617,44.47078323,498.3800049,168.0299988,109.4573364,318.6900024,98.37062073,170.3300018
18-04-2019,120.2565079,49.83493805,1861.689941,1236.369995,178.2799988,54.65200043,1241.469971,185.3540192,40.72937393,270.5700073,55.35571289,52.9645462,360.3500061,119.0776901,291.4798279,73.75,108.7201767,234.8757172,166.4785614,359.3699951,72.92933655,42.64678955,254.0900879,528.0599976,27.68000031,1844.310059,43.40000153,187.9065094,47.98399353,154.6691589,57.55389786,85.05999756,76.6895752,44.79704666,492,169.1999969,109.8304901,319.0299988,97.80667114,171.0200043
22-04-2019,120.6366577,49.99871826,1887.310059,1248.839966,181.4400024,52.54999924,1253.76001,187.5130005,40.3166008,272.2099915,55.66802216,52.90819931,377.3399963,118.4686813,288.1681519,73.72000122,108.1931076,232.5920258,165.4373169,358.0499878,72.29650116,42.491539,257.8555908,491.0599976,28.18000031,1844.170044,43.40000153,188.3406525,48.07021713,154.1645203,56.56647491,85.73000336,76.54390717,44.82670975,490.769989,172.1499939,108.7014618,319.0899963,95.74533081,169.3699951
23-04-2019,122.2742615,50.71987152,1923.77002,1264.550049,183.7799988,52.77999878,1270.589966,189.7018127,40.30701065,278.4899902,55.63016891,53.23688126,381.8900146,119.0776901,288.7536316,73.75,109.5390396,234.6559296,168.6267395,358.6300049,72.86219788,42.53034973,261.887146,500.4200134,27.96999931,1887.72998,42.77000046,187.9161377,48.24264526,157.1447754,57.63618088,87.08000183,76.73813629,45.98345947,500,175.2799988,109.1798553,322.0599976,96.2898407,173.2899933
24-04-2019,121.8551178,50.64164352,1901.75,1256,182.5800018,51.73199844,1260.050049,190.1992798,40.17261124,275.4500122,55.57338715,53.41530991,374.230011,118.9184036,287.5551758,73.33000183,111.4685516,236.9300842,167.2571716,360.5,73.24573517,43.14167023,260.2705994,508.1400146,28.45999908,1867.280029,43.02999878,188.552887,48.26180649,155.6784363,57.41675568,86.52999878,77.02947235,46.22074509,486.0100098,176.3099976,112.2224731,314.519989,97.35941315,169.3000031
25-04-2019,125.890625,50.18206787,1902.25,1263.449951,193.2599945,49.52600098,1267.339966,185.9609222,41.20933151,277.6600037,54.5228653,52.89880753,368.3299866,118.1782227,285.2590027,72.70999908,110.282608,234.6750793,169.3021545,366.7600098,73.93609619,43.13196564,260.0734558,517.7800293,27.65999985,1866.26001,42.75,197.8531799,47.90736008,156.0212097,58.64188766,86.30000305,76.27199554,46.87327576,487.5700073,175.3200073,110.0505447,319.2000122,94.97720337,167.9299927
26-04-2019,126.6119385,49.94249344,1950.630005,1272.180054,191.4900055,47.02799988,1277.420044,177.1856842,41.35331726,281.9599915,49.62044525,52.47622299,374.8500061,118.4311905,283.9691467,72.91999817,110.3202515,232.9742279,170.2308502,370.1499939,74.26210785,43.33574295,249.9598999,519.1099854,27.87999916,1868,42.09999847,199.1170197,48.17559052,155.8688812,59.56531906,85.37000275,76.88381195,47.60489655,489.519989,176.9900055,109.4956055,314.0400085,96.26068115,166.1199951
29-04-2019,126.4949799,50.01827621,1938.430054,1287.579956,194.7799988,48.29399872,1296.199951,178.4194031,41.70848846,286.1400146,48.37118149,52.71099091,371.8299866,118.7029114,286.0823364,73.59999847,109.8402405,233.4137573,169.9494171,370.9700012,73.74433899,42.92819595,244.1934204,510.3399963,27.69000053,1876.319946,42.11000061,198.8565216,48.40549469,155.1928406,59.35502243,85.05000305,77.07803345,47.85206985,494.1600037,176.6799927,108.9597931,312.0400085,95.19112396,165.8500061
30-04-2019,127.3040466,49.05511475,1926.52002,1188.47998,193.3999939,47.73799896,1198.959961,180.0809326,41.78528595,289.25,48.30492783,52.54195786,370.5400085,119.9771576,291.2785645,72.98999786,110.9038086,234.6081848,168.2139893,371.1900024,74.48264313,42.76322937,247.4758911,510.6300049,27.62999916,1854.98999,42.06000137,200.1203766,48.71204758,156.5258331,59.46474457,87.23999786,77.33050537,47.66421509,484.1400146,178.2100067,111.2178421,312,102.6974945,166.2299957
01-05-2019,124.6526794,51.4630127,1911.52002,1168.079956,193.0299988,46.80199814,1173.319946,179.5536041,41.6796875,283.3500061,48.03993225,52.19449234,378.8099976,119.2182312,291.7359314,73.58000183,109.4543457,230.8434448,165.230957,371.0400085,74.32922363,42.09369278,240.3688049,497.0499878,26.80999947,1829.52002,41.90000153,196.7726746,49.46882629,149.9464111,59.30931854,85.93000031,76.84494781,48.01025772,484.730011,173.9700012,109.7443695,310.1199951,102.084938,165.4199982
02-05-2019,123.0248184,51.12810516,1900.819946,1162.609985,192.5299988,48.81999969,1166.51001,182.2597656,40.94055557,279.6400146,47.84119034,51.59347916,379.0599976,118.8340988,288.9183044,73.61000061,110.5555649,231.8945007,165.568634,370.4100037,74.28128815,42.40420532,242.4388428,502.1099854,28.29000092,1808,42.56000137,199.5511627,49.31555557,150.8414612,59.70245743,85.45999908,76.63130951,48.989048,482.3500061,173.3600006,111.906723,312.6900024,103.6503906,166.2400055
03-05-2019,125.6469345,51.76369476,1962.459961,1185.400024,195.4700012,51.00600052,1189.550049,182.080719,41.55490875,285.5799866,48.97688293,51.59347916,385.0299988,119.6211243,288.8176575,74.73999786,111.2945709,233.7386475,166.328476,377.6799927,74.8374176,42.65648651,245.3072968,507.9400024,28.21999931,1824.069946,43.33000183,200.4580383,49.58378601,152.5268097,61.37558746,86.73999786,78.19481659,46.61621857,578.9400024,176.6999969,111.8971558,325.519989,105.0894241,167.0399933
06-05-2019,124.9158554,50.96432877,1950.550049,1189.390015,193.8800049,51.06800079,1193.459961,178.9367523,41.56450272,283.6600037,48.77215958,51.26479721,378.6700134,119.2463379,285.030304,74.45999908,109.7691879,233.3660126,166.0939636,376.2799988,74.84700775,41.83170319,244.932724,508.480011,27.42000008,1800.51001,42.13000107,197.3322144,49.43051529,152.5839233,61.88759232,87.80000305,77.75782776,47.61478424,567.6900024,175.2799988,109.9644394,324.7600098,103.0864258,164.5
07-05-2019,122.3522186,49.59047699,1921,1174.099976,189.7700043,49.41199875,1178.859985,172.2309875,41.04614639,277.0700073,48.06752396,50.19423294,370.4599915,118.037674,281.1148682,74,107.9406662,229.4961548,163.101532,374.7399902,74.75112152,40.8031311,240.9208374,491.3099976,26.65999985,1785,40.25999832,192.8943176,48.8653183,150.7748108,60.7081604,85.54000092,76.00978088,46.15153885,539.4099731,170.7200012,108.7684402,320.5100098,99.62493896,162.1300049
08-05-2019,122.3424911,49.60025024,1917.77002,1166.27002,189.5399933,48.9679985,1170.780029,173.03685,40.84455872,276.769989,46.8867836,50.21302032,364.3699951,118.0751419,277.5470886,72.62999725,106.6426773,230.6045685,161.4880524,372.3200073,75.1845932,40.34706879,240.634964,495.7000122,27.09000015,1751.630005,39.75,192.6724396,48.8653183,151.5746307,60.40645599,85.41999817,75.94180298,46.28995132,536.0599976,171.5099945,105.773674,319.4299927,98.69149017,159.5800018
09-05-2019,122.3327408,49.06733704,1899.869995,1162.380005,188.6499939,48.39599991,1167.969971,169.3257904,41.19972992,275.7900085,44.39199448,49.69651794,362.75,118.1032562,278.1600037,74.25,106.2542343,233.2680511,162.1634521,374.3299866,75.04010773,39.7260437,237.8552246,496.0599976,27.20999908,1736.030029,39.27000046,191.6304779,49.19102097,152.8885956,60.46130371,84.69000244,75.91268158,46.11198807,542.6400146,171.4199982,105.773674,317.3699951,97.55388641,158.6999969
10-05-2019,123.921608,48.38759232,1889.97998,1164.27002,188.3399963,47.90399933,1167.640015,167.9627838,41.42051315,278.480011,43.99206924,50.10971832,361.0400085,119.939682,278.068512,75.23000336,106.6805801,236.6693115,161.2066345,377.8900146,75.54101563,39.59019852,241.1377106,495.3099976,27.95999908,1829.849976,38.93999863,190.9261932,49.68916321,153.3266144,59.94931412,85.23000336,76.41765594,45.49900818,557.8400269,173.7700043,105.8215179,315.8099976,97.39829254,156.75
13-05-2019,120.2369995,45.57532883,1822.680054,1132.030029,181.5399933,45.40200043,1136.589966,157.6454315,40.58538437,267.7000122,42.62088776,48.17520142,345.2600098,119.1432724,268.3897095,73.41999817,101.4792023,231.7830353,157.2198486,368.8900146,73.86490631,37.93090057,233.5476227,478.75,26.23999977,1777.26001,37.38000107,181.6645203,49.03775024,149.7369385,58.66931534,83.36000061,74.55309296,42.91856003,543.0300293,164.9299927,99.72673035,300.8699951,90.54337311,151.5399933
14-05-2019,121.5821838,46.29679489,1840.119995,1120.439941,180.7299957,46.4620018,1124.859985,161.2172089,41.19013596,271.8599854,43.01128769,48.85133362,345.6099854,119.3775177,276.2754517,73.59999847,103.307724,232.5590515,157.4168396,373.1499939,74.23094177,38.82361603,237.5496674,487.3500061,27.31999969,1793.670044,38.50999832,185.6586151,49.4496727,150.9271393,59.50131607,84.45999908,75.98065186,44.19395447,562.6900024,169.9600067,102.1378479,304.5599976,95.45362854,152.3899994
15-05-2019,123.2943192,46.85139084,1871.150024,1164.209961,186.2700043,46.38999939,1170.800049,158.7696686,40.78697205,276.8200073,43.439785,49.24575806,354.9899902,121.1952133,278.4436035,74.62999725,104.492012,234.4177856,159.3492584,377.1900024,74.90523529,40.2694397,239.6689453,489.1400146,27.57999992,1789.430054,38.40999985,188.5914764,49.65084457,151.7460022,59.70245743,85.87000275,75.15518951,45.75606537,572.9299927,173.3200073,103.2285995,306.5799866,97.39829254,152.5
16-05-2019,126.1413803,46.64525604,1907.569946,1178.97998,186.9900055,45.66600037,1184.5,159.3766022,41.45891571,283.5499878,43.35408401,52.52317429,359.3099976,122.0572357,271.9667358,75.37999725,103.4687805,237.0717163,160.7684479,382.1900024,76.00340271,40.42469406,244.0160065,491.730011,28.01000023,1803.310059,37.31000137,187.6074219,50.58005524,153.8027039,60.1413002,87.77999878,75.96124268,46.75463486,595.7299805,176.6799927,100.1764221,309.8500061,94.94803619,153.6999969
17-05-2019,125.2999954,46.38022995,1869,1162.300049,185.3000031,42.20600128,1168.780029,155.7351532,41.79488373,279.8500061,42.74467468,52.91758728,354.4500122,122.2820587,265.197052,75.37000275,101.1760101,237.9435883,160.7590485,386.4100037,76.01303864,41.43385315,241.9459839,490.1400146,27.5,1787.290039,36.06000137,187.3180084,50.03401947,153.9835815,60.67159653,87.30000305,76.13602448,45.86482239,574.5700073,174.3300018,96.47362518,307.6300049,92.4977417,128.3099976
20-05-2019,123.4900055,44.92993164,1858.969971,1138.849976,182.7200012,41.0719986,1144.660034,150.9794312,41.06533813,275.4500122,41.47823715,52.59829712,348.1099854,121.7948685,249.370636,78.29000092,99.2243042,238.4705505,159.3208771,377.2900085,73.84564209,39.15354156,240.2111206,483.2200012,26.68000031,1752.22998,34.61999893,177.1976624,50.09149933,153.6217651,60.21445084,87.18000031,75.80586243,43.11629486,574.0900269,170.6100006,93.2875061,300.5899963,90.0377655,117.5500031
21-05-2019,124.155304,45.79127502,1857.52002,1149.630005,184.8200073,41.01599884,1154.439941,154.2726288,41.55490875,278.0700073,42.33521652,53.07723236,354.269989,120.9141312,251.8772125,77.15000153,101.3749771,239.4573822,160.5508423,379.2099915,74.68369293,40.04626465,242.5670013,483.5599976,27.35000038,1772.189941,35.63999939,180.3234863,49.98612976,155.2023468,60.81787109,88.41000366,76.07775879,42.95810318,572.9500122,174.2299957,95.56468201,306.4700012,94.00488281,120.4899979
22-05-2019,124.908638,44.85385895,1859.680054,1151.420044,185.3200073,38.54600143,1155.849976,151.4271545,41.56450272,281.8200073,41.89720917,52.29779434,359.730011,121.8698273,246.2876892,76.34999847,101.1665344,239.0549774,162.0741425,378.0799866,74.41397095,39.49033737,243.9962769,485.3699951,27.40999985,1745.02002,34.72999954,180.5839539,49.89990997,155.554657,60.79959488,89.59999847,75.20374298,42.42421722,569.4899902,174.0299988,97.05727386,312.8299866,91.04898834,118.4000015
23-05-2019,123.4508667,44.08821487,1815.47998,1140.77002,180.8699951,39.09799957,1145.339966,146.5719299,41.01734543,274.25,42.40188217,50.88915634,352.2099915,121.7761307,237.9353943,76.01000214,100.2664719,238.1160278,162.8405304,375.5100098,73.60480499,38.95391083,237.8650665,473.7799988,26.36000061,1716.930054,33.81999969,178.9149475,49.85201263,153.4218292,61.41215897,87.19999695,73.20323944,41.71236801,580.6699829,169.5399933,94.46435547,308.9700012,89.36685944,113.4599991
24-05-2019,123.5095673,43.91888809,1823.280029,1133.469971,181.0599976,38.12599945,1138.609985,144.4129486,40.95975113,274.769989,42.43996811,51.05819702,354.3900146,121.3357544,234.138916,77.26999664,99.53696442,236.9375763,162.0552216,375,73.35434723,38.52477646,253.8042297,476.5299988,26.44000053,1708.47998,34,175.490036,49.93822861,154.1073914,61.15615463,86.90000153,72.73710632,41.81123734,592.5499878,161.2200012,94.16776276,312.4500122,89.26961517,114.4700012
28-05-2019,123.4313049,43.73729324,1836.430054,1134.150024,184.3099976,37.74000168,1139.560059,142.6021881,40.76776886,278.25,41.48776245,50.64499664,355.0599976,119.5836487,232.8032684,75.91000366,97.78421783,235.9890594,159.7561188,377,72.92086792,38.04687119,252.0496521,471.2200012,29.04999924,1685.800049,32.93999863,172.6150513,48.82699966,154.1454926,58.48646545,86.97000122,72.36807251,43.01742554,600.5800171,161.0899963,92.91436005,313,87.13049316,114.1399994
